ORDER_ID;ORDER_CLIENT;ITEM_NR;PRODUCT_ID;BU_QUANTITY;totalProductWeight;PRODUCT_NAME;LAYERS_NORM;QUANTITY_MAX;CAPACITY_LOAD_CLASS;BU_QUANTITY_WEIGHT;LAYER_HEIGHT;NORMATIVELUWEIGHT
3269605;4266;501122;501122;5;15.3;Product_00219;10;280;0;3.06;105;856.8
3269605;4266;513017;513017;5;16.44;Product_00543;10;270;0;3.288;115;887.76
3269605;4266;513018;513018;5;16.44;Product_00545;10;270;0;3.288;115;887.76
3269605;4266;513019;513019;6;19.728;Product_00549;10;270;0;3.288;115;887.76
3269605;4266;513854;513854;2;25.68;Product_00243;4;64;0;12.84;255;823.94
3269605;4266;527594;527594;1;8.09;Product_00229;5;75;0;8.09;189;606.75
3269605;4266;539876;539876;2;6.68;Product_00218;14;224;0;3.34;80;748.161
3269605;4266;541864;541864;62;184.512;Product_00195;7;196;0;2.976;176;583.296
3269605;4266;541866;541866;32;95.232;Product_00207;7;196;0;2.976;176;583.296
3269605;4266;543127;543127;6;36.684;Product_00197;5;75;2;6.114;239;458.55
3269605;4266;543137;543137;5;14.88;Product_00199;7;196;0;2.976;176;583.296
3268149;164780;399997;399997;5;53.17;Product_00050;5;45;5;10.634;270;478.55
3268149;164780;421516;421516;2;21.246;Product_00083;5;45;1;10.623;270;478.07
3268149;164780;430528;430528;3;31.35;Product_00084;5;45;5;10.45;269;471.2
3268149;164780;449064;449064;7;91.7;Product_00246;3;18;5;13.1;645;235.8
3268149;164780;465310;465310;2;20.9;Product_00125;5;45;5;10.45;253;471.33
3268149;164780;515756;515756;3;12.951;Product_00157;3;48;3;4.317;268;207.25
3268149;164780;515758;515758;2;12.8;Product_00158;4;40;1;6.4;215;256
3268149;164780;543635;543635;1;5.49;Product_00531;6;54;5;5.49;265;297.43
3268150;164780;399239;399239;5;53;Product_00051;5;45;5;10.6;270;477
3268150;164780;399997;399997;5;53.17;Product_00050;5;45;5;10.634;270;478.55
3268150;164780;400967;400967;3;31.8;Product_01389;5;45;3;10.6;269;477.9
3268150;164780;421516;421516;5;53.115;Product_00083;5;45;1;10.623;270;478.07
3268150;164780;430528;430528;5;52.25;Product_00084;5;45;5;10.45;269;471.2
3268150;164780;543645;543645;57;301.245;Product_00943;6;114;4;5.285;200;602.5
3268192;161354;406;406;24;155.424;Product_00994;5;120;1;6.476;210;777.12
3268192;161354;107064;107064;25;165.075;Product_01010;5;125;0;6.603;252;825.45
3268192;161354;399307;399307;57;370.101;Product_00345;5;95;4;6.493;250;616.92
3268192;161354;399308;399308;38;247.836;Product_00342;5;95;4;6.522;250;619.6
3268192;161354;399510;399510;19;123.69;Product_00331;5;95;4;6.51;250;618.48
3268192;161354;406558;406558;11;109.054;Product_00310;8;88;2;9.914;173;872.51
3268192;161354;406560;406560;33;327.162;Product_00320;8;88;2;9.914;173;872.51
3268192;161354;409859;409859;19;123.975;Product_00335;5;95;4;6.525;250;619.89
3268192;161354;413581;413581;25;149.1;Product_00312;5;125;3;5.964;276;745
3268192;161354;413585;413585;25;148.2;Product_00313;5;125;3;5.928;276;741
3268192;161354;413587;413587;25;148.9;Product_00322;5;125;3;5.956;276;744.51
3268192;161354;413589;413589;25;148.2;Product_00324;5;125;3;5.928;276;741
3268192;161354;416289;416289;21;84.966;Product_00267;7;147;4;4.046;183;594.87
3268192;161354;421064;421064;21;84.231;Product_00272;7;147;4;4.011;183;589.7
3268192;161354;467396;467396;28;201.18;Product_00852;7;98;2;7.185;165;704.13
3268192;161354;467405;467405;14;102.018;Product_00860;7;98;2;7.287;165;714.21
3268192;161354;467408;467408;42;301.77;Product_00862;7;98;2;7.185;165;704.13
3268192;161354;467424;467424;28;201.18;Product_00855;7;98;2;7.185;165;704.13
3268192;161354;526962;526962;56;224.448;Product_01095;7;196;4;4.008;173;785.65
3268192;161354;528749;528749;16;175.328;Product_00031;4;64;3;10.958;320;701.33
3268226;195898;400967;400967;9;95.4;Product_01389;5;45;3;10.6;269;477.9
3268228;157099;204;204;11;108.108;Product_00992;7;77;2;9.828;197;756.81
3268228;157099;209;209;11;107.217;Product_01002;7;77;2;9.747;197;750.58
3268228;157099;399239;399239;20;212;Product_00051;5;45;5;10.6;270;477
3268228;157099;401749;401749;24;82.992;Product_01075;8;192;4;3.458;155;664
3268228;157099;406558;406558;11;109.054;Product_00310;8;88;2;9.914;173;872.51
3268228;157099;407722;407722;2;21.2;Product_00348;5;45;3;10.6;205;477.9
3268228;157099;407848;407848;10;53.98;Product_00488;5;45;4;5.398;233;242.93
3268228;157099;412677;412677;19;125.533;Product_00956;6;114;4;6.607;220;753.228
3268228;157099;412678;412678;19;127.3;Product_00990;6;114;4;6.7;220;763.88
3268228;157099;412679;412679;19;125.419;Product_01022;6;114;4;6.601;220;752.514
3268228;157099;412680;412680;19;124.203;Product_01000;6;114;4;6.537;220;745.272
3268228;157099;414824;414824;10;20.21;Product_00461;11;110;5;2.021;150;222.33
3268228;157099;414825;414825;10;20.37;Product_00464;11;110;5;2.037;150;224.069
3268228;157099;415317;415317;10;20.3;Product_00458;11;110;5;2.03;150;223.33
3268228;157099;416822;416822;19;125.533;Product_00961;6;114;4;6.607;220;753.228
3268228;157099;426125;426125;10;16.81;Product_00455;11;110;5;1.681;150;186.049
3268228;157099;430528;430528;25;261.25;Product_00084;5;45;5;10.45;269;471.2
3268228;157099;452127;452127;1;3.636;Product_01113;4;44;5;3.636;460;160
3268228;157099;464439;464439;48;161.616;Product_00873;10;240;2;3.367;135;808.19
3268228;157099;465309;465309;2;20.9;Product_00122;5;45;5;10.45;253;471.33
3268228;157099;483722;483722;14;103.74;Product_00102;7;98;2;7.41;167;726.18
3268228;157099;501869;501869;21;86.226;Product_00302;7;147;4;4.106;183;604.082
3268228;157099;512126;512126;26;32.006;Product_01169;10;260;5;1.231;169;320.12
3268228;157099;514690;514690;24;80.808;Product_00106;10;240;2;3.367;135;808.19
3268228;157099;515758;515758;10;64;Product_00158;4;40;1;6.4;215;256
3268228;157099;516020;516020;21;86.226;Product_00308;7;147;4;4.106;183;604.082
3268231;181042;101132;101132;20;201.24;Product_00767;10;80;3;10.062;140;805.627
3268231;181042;101172;101172;4;26.96;Product_00403;9;108;4;6.74;190;728
3268231;181042;120150;120150;2;25.092;Product_00397;5;30;4;12.546;280;378.653
3268231;181042;412013;412013;8;81.352;Product_01266;7;84;3;10.169;160;854.25
3268231;181042;415473;415473;5;27.7;Product_00706;5;30;5;5.54;330;167.08
3268231;181042;415474;415474;6;33.24;Product_00705;5;30;5;5.54;330;166.93
3268231;181042;415475;415475;8;44.32;Product_00707;5;30;5;5.54;330;166.93
3268231;181042;417418;417418;4;40.4;Product_01263;7;84;3;10.1;160;849.64
3268231;181042;420308;420308;5;25.405;Product_00440;7;84;4;5.081;220;428.088
3268231;181042;452744;452744;1;6.635;Product_00483;8;72;5;6.635;210;478.772
3268231;181042;452745;452745;1;10.738;Product_00486;6;72;5;10.738;200;775.391
3268231;181042;482491;482491;4;20.356;Product_00498;6;36;5;5.089;300;183.216
3268231;181042;509806;509806;6;32.898;Product_00475;5;30;5;5.483;320;164.5
3268231;181042;509807;509807;20;110.8;Product_01255;5;30;5;5.54;330;166.93
3268231;181042;531972;531972;2;10.25;Product_00478;5;30;5;5.125;300;154.522
3268231;181042;539851;539851;2;25.158;Product_00437;5;30;4;12.579;280;377.39
3268231;181042;539854;539854;5;18.065;Product_00389;7;56;4;3.613;240;202.33
3268231;181042;540001;540001;8;17.656;Product_00367;9;144;5;2.207;170;319.171
3268231;181042;540026;540026;2;7.516;Product_00481;7;56;4;3.758;245;211.508
3268231;181042;540029;540029;3;37.638;Product_00416;5;30;5;12.546;280;378.653
3268231;181042;540063;540063;5;25.545;Product_00732;7;84;4;5.109;220;430.216
3268231;181042;541249;541249;12;20.064;Product_00726;15;180;5;1.672;40;301
3268231;181042;541312;541312;3;38.355;Product_00414;5;30;4;12.785;300;383.57
3268231;181042;541314;541314;3;10.782;Product_00387;7;56;4;3.594;240;201.31
3268231;181042;541767;541767;1;5.049;Product_00447;9;108;4;5.049;175;546.68
3268231;181042;541772;541772;3;15.147;Product_00446;9;108;5;5.049;190;546.68
3268231;181042;541773;541773;2;10.098;Product_00450;9;108;4;5.049;175;546.68
3268231;181042;541859;541859;6;21.87;Product_00708;7;56;4;3.645;245;205.449
3268231;181042;542046;542046;12;20.832;Product_00716;6;150;5;1.736;220;261.61
3268231;181042;542773;542773;4;20.436;Product_00736;7;84;4;5.109;220;430.216
3268231;181042;542977;542977;4;14.04;Product_00466;8;48;5;3.51;230;169.4
3268231;181042;542981;542981;4;20.52;Product_00469;5;30;5;5.13;320;154.75
3268231;181042;543162;543162;4;20.196;Product_00449;9;108;4;5.049;175;546.68
3268240;159979;276;276;32;211.296;Product_01344;4;128;1;6.603;270;845.184
3268240;159979;21691;21691;64;421.44;Product_01347;4;128;1;6.585;270;842.88
3268240;159979;95291;95291;32;210.24;Product_01322;4;128;1;6.57;270;841.021
3268240;159979;404617;404617;32;209.216;Product_01343;4;128;1;6.538;270;836.91
3268240;159979;467381;467381;56;402.36;Product_00857;7;98;2;7.185;165;704.13
3268240;159979;467408;467408;42;301.77;Product_00862;7;98;2;7.185;165;704.13
3268240;159979;467424;467424;42;301.77;Product_00855;7;98;2;7.185;165;704.13
3268240;159979;470348;470348;42;301.77;Product_00864;7;98;2;7.185;165;704.13
3268240;159979;470350;470350;14;100.59;Product_00865;7;98;2;7.185;165;704.13
3268240;159979;514101;514101;36;185.76;Product_01241;4;144;2;5.16;278;743.04
3268240;159979;514131;514131;36;185.76;Product_01254;4;144;2;5.16;278;743.04
3268354;190129;400967;400967;9;95.4;Product_01389;5;45;3;10.6;269;477.9
3268354;190129;458892;458892;95;627.095;Product_00946;6;114;4;6.601;219;752.514
3268354;190129;458895;458895;19;125.419;Product_00945;6;114;4;6.601;219;752.514
3268354;190129;458896;458896;19;125.419;Product_00948;6;114;4;6.601;219;752.514
3268354;190129;458897;458897;19;125.419;Product_00950;6;114;4;6.601;219;752.514
3268354;190129;513160;513160;24;78.912;Product_00933;10;240;5;3.288;135;789.33
3268354;190129;541611;541611;24;79.392;Product_00932;10;240;5;3.308;135;794.11
3268421;8055;431498;431498;64;385.024;Product_00976;9;144;4;6.016;125;866.304
3268436;26067;90261;90261;5;16.66;Product_01270;6;72;5;3.332;260;239.43
3268436;26067;91838;91838;2;9.686;Product_00780;7;63;5;4.843;195;305.17
3268436;26067;91993;91993;8;21.232;Product_00061;8;120;5;2.654;215;318.52
3268436;26067;99608;99608;2;4.288;Product_00060;8;120;5;2.144;115;257.32
3268436;26067;403976;403976;4;18.184;Product_00059;9;90;5;4.546;190;409.22
3268436;26067;403977;403977;2;9.028;Product_01140;9;90;5;4.514;190;407.286
3268436;26067;406665;406665;5;16.875;Product_00777;7;98;5;3.375;233;330.77
3268436;26067;414451;414451;10;9.93;Product_00064;12;336;5;0.993;134;334.5
3268436;26067;414452;414452;10;14.23;Product_00069;11;264;5;1.423;152;375.69
3268436;26067;415346;415346;5;8.765;Product_00074;11;198;5;1.753;140;347.21
3268436;26067;415347;415347;3;5.223;Product_00079;11;198;5;1.741;140;344.88
3268436;26067;418902;418902;4;6.916;Product_00072;8;128;5;1.729;205;221.42
3268436;26067;420817;420817;6;24;Product_01144;9;90;5;4;186;361.2
3268436;26067;420818;420818;4;16;Product_01147;9;90;5;4;186;361.2
3268436;26067;420819;420819;2;8;Product_01149;9;90;5;4;186;361.2
3268436;26067;420820;420820;2;8;Product_01150;9;90;5;4;186;361.2
3268436;26067;427164;427164;2;6.85;Product_01141;9;90;5;3.425;185;309.5
3268436;26067;427280;427280;2;6.85;Product_00119;9;90;5;3.425;185;309.5
3268436;26067;449512;449512;4;6.92;Product_00073;8;128;5;1.73;208;223.1
3268436;26067;449513;449513;4;6.992;Product_00077;11;198;5;1.748;140;346.25
3268436;26067;512126;512126;1;1.231;Product_01169;10;260;5;1.231;169;320.12
3268436;26067;515826;515826;10;6.01;Product_00078;9;432;5;0.601;145;262.239
3268436;26067;515827;515827;5;3.005;Product_00080;9;432;5;0.601;145;262.239
3268436;26067;515828;515828;8;4.808;Product_00081;9;432;5;0.601;145;262.239
3268436;26067;528825;528825;10;16.6;Product_00067;10;150;5;1.66;148;250.56
3268494;165083;90261;90261;12;39.984;Product_01270;6;72;5;3.332;260;239.43
3268494;165083;100239;100239;7;24.724;Product_00058;7;84;5;3.532;155;296.691
3268494;165083;420817;420817;10;40;Product_01144;9;90;5;4;186;361.2
3268494;165083;432404;432404;57;50.331;Product_00934;8;456;3;0.883;133;403.064
3268494;165083;466868;466868;8;14.768;Product_00266;9;72;5;1.846;180;132.96
3268511;165262;469946;469946;126;424.368;Product_00621;14;252;1;3.368;84;858.816
3268511;165262;469947;469947;108;370.656;Product_00623;14;252;1;3.432;84;858.816
3268511;165262;470006;470006;54;184.032;Product_00612;14;252;1;3.408;84;858.816
3268511;165262;501122;501122;28;85.68;Product_00219;10;280;0;3.06;105;856.8
3268543;530;106846;106846;20;106.62;Product_00287;6;120;4;5.331;225;639.75
3268543;530;107064;107064;25;165.075;Product_01010;5;125;0;6.603;252;825.45
3268543;530;107075;107075;25;165.65;Product_01012;5;125;0;6.626;252;828.33
3268543;530;116455;116455;40;217.44;Product_00291;6;120;4;5.436;225;619.704
3268543;530;406558;406558;33;327.162;Product_00310;8;88;2;9.914;173;872.51
3268543;530;406560;406560;22;218.108;Product_00320;8;88;2;9.914;173;872.51
3268543;530;416289;416289;21;84.966;Product_00267;7;147;4;4.046;183;594.87
3268543;530;416450;416450;60;326.16;Product_00292;6;120;4;5.436;225;619.704
3268543;530;483722;483722;14;103.74;Product_00102;7;98;2;7.41;167;726.18
3268543;530;506254;506254;29;190.878;Product_01073;5;145;1;6.582;268;954.487
3268543;530;506294;506294;28;112.84;Product_01041;7;196;4;4.03;173;789.97
3268543;530;506328;506328;28;112.84;Product_01060;7;196;4;4.03;173;789.97
3268543;530;506377;506377;28;112.84;Product_01071;7;196;4;4.03;173;789.97
3268543;530;506381;506381;56;227.248;Product_01082;7;196;4;4.058;173;795.53
3268555;530;432258;432258;11;108.141;Product_01015;7;77;2;9.831;197;757.03
3269616;8499;469201;469201;80;296.32;Product_00569;10;240;0;3.704;112;888.96
3269616;8499;469236;469236;3;9.552;Product_00547;10;270;1;3.184;113;859.68
3269616;8499;469237;469237;9;28.656;Product_00550;10;270;1;3.184;113;859.68
3269616;8499;469240;469240;3;9.552;Product_00544;10;270;1;3.184;113;859.68
3269616;8499;469262;469262;1;3.288;Product_00584;10;270;0;3.288;113;887.76
3269616;8499;469269;469269;2;6.576;Product_00586;10;270;0;3.288;113;887.76
3269616;8499;469278;469278;72;493.344;Product_00221;7;126;1;6.852;170;863.352
3269616;8499;469320;469320;45;158.04;Product_00189;6;144;2;3.512;171;505.8
3269616;8499;469467;469467;40;191.52;Product_01221;7;175;0;4.788;172;837.9
3269616;8499;469469;469469;43;205.626;Product_01230;7;175;1;4.782;172;836.85
3269616;8499;469480;469480;40;147.52;Product_00563;10;240;0;3.688;112;885.12
3269616;8499;469484;469484;16;59.392;Product_00553;10;240;0;3.712;112;890.88
3269616;8499;469611;469611;88;325.952;Product_00557;10;240;0;3.704;112;888.96
3269616;8499;469613;469613;64;236.032;Product_00576;10;240;0;3.688;112;885.12
3269616;8499;469619;469619;5;21.9;Product_00561;9;189;1;4.38;135;827.82
3269616;8499;469621;469621;11;48.18;Product_00575;9;189;1;4.38;135;827.82
3269616;8499;469638;469638;20;95.68;Product_01231;8;160;0;4.784;150;765.44
3269616;8499;469643;469643;111;527.472;Product_00657;7;175;1;4.752;172;831.6
3269616;8499;469763;469763;2;6.576;Product_00585;10;270;0;3.288;113;887.76
3269616;8499;469780;469780;24;114.48;Product_01225;7;175;0;4.77;172;834.75
3269616;8499;469904;469904;48;67.104;Product_00629;12;576;0;1.398;110;805.248
3269616;8499;469910;469910;48;67.248;Product_00627;12;576;0;1.401;110;806.976
3269616;8499;469914;469914;36;76.32;Product_00633;10;360;0;2.12;90;763.2
3269616;8499;469939;469939;27;89.856;Product_00701;14;252;1;3.328;84;838.656
3269616;8499;469940;469940;8;26.816;Product_00541;14;252;0;3.352;84;844.704
3269616;8499;469948;469948;12;44.448;Product_00564;10;240;0;3.704;112;888.96
3269616;8499;469950;469950;6;26.28;Product_00580;9;189;1;4.38;135;827.82
3269616;8499;469998;469998;199;738.688;Product_00566;10;240;0;3.712;112;890.88
3269616;8499;470554;470554;119;440.776;Product_00581;10;240;0;3.704;112;888.96
3269616;8499;470838;470838;24;40.416;Product_00620;14;504;0;1.684;84;858.816
3269616;8499;470855;470855;14;23.8;Product_00613;14;504;0;1.7;84;858.816
3269616;8499;470857;470857;48;82.368;Product_00622;14;504;0;1.716;84;858.816
3269616;8499;470860;470860;30;50.52;Product_00615;14;504;0;1.684;84;858.816
3269616;8499;470862;470862;18;30.6;Product_00617;14;504;0;1.7;84;858.816
3269616;8499;482170;482170;4;14.4;Product_00592;10;240;0;3.6;145;864
3269616;8499;482174;482174;8;29.76;Product_00587;10;240;0;3.72;145;892.8
3269616;8499;483497;483497;12;145.92;Product_00624;6;72;4;12.16;225;875.52
3269616;8499;497163;497163;3;9.36;Product_01127;5;140;0;3.12;190;436.8
3269616;8499;497165;497165;24;74.88;Product_01118;5;140;0;3.12;190;436.8
3269616;8499;501122;501122;14;42.84;Product_00219;10;280;0;3.06;105;856.8
3269616;8499;513017;513017;4;13.152;Product_00543;10;270;0;3.288;115;887.76
3269616;8499;513018;513018;8;26.304;Product_00545;10;270;0;3.288;115;887.76
3269616;8499;513019;513019;7;23.016;Product_00549;10;270;0;3.288;115;887.76
3269616;8499;513855;513855;3;39.54;Product_00240;4;64;0;13.18;255;843.52
3269616;8499;527594;527594;1;8.09;Product_00229;5;75;0;8.09;189;606.75
3269616;8499;539876;539876;1;3.34;Product_00218;14;224;0;3.34;80;748.161
3269616;8499;541864;541864;24;71.424;Product_00195;7;196;0;2.976;176;583.296
3269616;8499;543127;543127;9;55.026;Product_00197;5;75;2;6.114;239;458.55
3269616;8499;543128;543128;5;30.57;Product_00209;5;75;2;6.114;239;458.55
3269616;8499;543133;543133;3;8.928;Product_00198;7;196;0;2.976;176;583.296
3269616;8499;543137;543137;2;5.952;Product_00199;7;196;0;2.976;176;583.296
3269613;8489;468479;468479;64;486.784;Product_00230;6;96;0;7.606;175;730.23
3269613;8489;469201;469201;16;59.264;Product_00569;10;240;0;3.704;112;888.96
3269613;8489;469237;469237;5;15.92;Product_00550;10;270;1;3.184;113;859.68
3269613;8489;469269;469269;1;3.288;Product_00586;10;270;0;3.288;113;887.76
3269613;8489;469278;469278;119;815.388;Product_00221;7;126;1;6.852;170;863.352
3269613;8489;469283;469283;96;324.48;Product_01124;14;238;0;3.38;80;804.44
3269613;8489;469320;469320;8;28.096;Product_00189;6;144;2;3.512;171;505.8
3269613;8489;469465;469465;20;95.68;Product_01222;8;160;0;4.784;150;765.44
3269613;8489;469467;469467;9;43.092;Product_01221;7;175;0;4.788;172;837.9
3269613;8489;469468;469468;5;23.76;Product_01227;7;175;0;4.752;172;831.6
3269613;8489;469469;469469;64;306.048;Product_01230;7;175;1;4.782;172;836.85
3269613;8489;469480;469480;96;354.048;Product_00563;10;240;0;3.688;112;885.12
3269613;8489;469486;469486;20;95.68;Product_01226;8;160;0;4.784;150;765.44
3269613;8489;469611;469611;8;29.632;Product_00557;10;240;0;3.704;112;888.96
3269613;8489;469613;469613;24;88.512;Product_00576;10;240;0;3.688;112;885.12
3269613;8489;469619;469619;9;39.42;Product_00561;9;189;1;4.38;135;827.82
3269613;8489;469621;469621;10;43.8;Product_00575;9;189;1;4.38;135;827.82
3269613;8489;469628;469628;80;270.4;Product_01115;14;238;0;3.38;80;804.44
3269613;8489;469639;469639;20;95.68;Product_01233;8;160;0;4.784;150;765.44
3269613;8489;469643;469643;71;337.392;Product_00657;7;175;1;4.752;172;831.6
3269613;8489;469651;469651;40;122.8;Product_01135;11;286;0;3.07;100;878.02
3269613;8489;469763;469763;1;3.288;Product_00585;10;270;0;3.288;113;887.76
3269613;8489;469780;469780;39;186.03;Product_01225;7;175;0;4.77;172;834.75
3269613;8489;469904;469904;48;67.104;Product_00629;12;576;0;1.398;110;805.248
3269613;8489;469939;469939;14;46.592;Product_00701;14;252;1;3.328;84;838.656
3269613;8489;469940;469940;11;36.872;Product_00541;14;252;0;3.352;84;844.704
